level_strict3,locale_simple,academic_year,year_fct,category_type,subgroup,susp,enroll,n_schools,rate,sufficient_sample,total_susp_TA,enroll_TA,rate_TA,disparity_ratio,disparity_diff
Elementary,Town,2018-19,2018-19,Other,Homeless,450,5908,216,0.07616790792146243,TRUE,4784,113232,0.04224954076586124,1.8028103155859185,0.03391836715560119
Elementary,Town,2018-19,2018-19,Other,Male,4070,58226,230,0.06990004465359118,TRUE,4784,113232,0.04224954076586124,1.6544569097440294,0.027650503887729938
Elementary,Town,2018-19,2018-19,Other,Not Reported,26,536,110,0.048507462686567165,TRUE,4784,113232,0.04224954076586124,1.1481181051265412,0.006257921920705928
Elementary,Town,2018-19,2018-19,Other,Socioeconomically Disadvantaged,4288,88836,230,0.04826871988833356,TRUE,4784,113232,0.04224954076586124,1.1424673265877479,0.0060191791224723235
Elementary,Town,2018-19,2018-19,Sex,Female,184,922,212,0.19956616052060738,TRUE,4784,113232,0.04224954076586124,4.723510762556316,0.15731661975474615
Elementary,Town,2018-19,2018-19,Sex,Male,104,3590,124,0.028969359331476322,TRUE,4784,113232,0.04224954076586124,0.6856727625045417,-0.013280181434384915
Elementary,Town,2018-19,2018-19,Socioeconomic,Socioeconomically Disadvantaged,1324,13988,230,0.09465255933657421,TRUE,4784,113232,0.04224954076586124,2.2403216134613233,0.05240301857071297
Elementary,Town,2018-19,2018-19,Special Education,Special Education,708,35316,226,0.020047570506286104,TRUE,4784,113232,0.04224954076586124,0.4745038678026313,-0.022201970259575134
Elementary,Town,2019-20,2019-20,Other,Female,215,27702,116,0.007761172478521407,TRUE,1468,57007,0.02575122353395197,0.3013904356151702,-0.017990051055430563
Elementary,Town,2019-20,2019-20,Other,Homeless,159,2673,103,0.05948372615039282,TRUE,1468,57007,0.02575122353395197,2.309937858757114,0.03373250261644085
Elementary,Town,2019-20,2019-20,Other,Male,1253,29303,116,0.0427601269494591,TRUE,1468,57007,0.02575122353395197,1.6605085538200375,0.017008903415507128
Elementary,Town,2019-20,2019-20,Other,Non-Binary Gender (Beginning 2019–20),0,0,2,NA,FALSE,1468,57007,0.02575122353395197,NA,NA
Elementary,Town,2019-20,2019-20,Other,Not Reported,12,481,116,0.02494802494802495,TRUE,1468,57007,0.02575122353395197,0.9688093039591679,-8.031985859270202e-4
Elementary,Town,2019-20,2019-20,Other,Socioeconomically Disadvantaged,1326,44347,116,0.029900556971159266,TRUE,1468,57007,0.02575122353395197,1.1611315063044116,0.004149333437207296
Elementary,Town,2019-20,2019-20,Sex,Female,60,391,107,0.1534526854219949,TRUE,1468,57007,0.02575122353395197,5.959044439953449,0.12770146188804293
Elementary,Town,2019-20,2019-20,Sex,Male,23,1868,61,0.012312633832976445,TRUE,1468,57007,0.02575122353395197,0.4781378180630029,-0.013438589700975525
Elementary,Town,2019-20,2019-20,Socioeconomic,Socioeconomically Disadvantaged,527,7076,116,0.07447710570944036,TRUE,1468,57007,0.02575122353395197,2.892177360475522,0.048725882175488386
Elementary,Town,2019-20,2019-20,Special Education,Special Education,215,16358,115,0.013143416065533684,TRUE,1468,57007,0.02575122353395197,0.5103996727846586,-0.012607807468418285
Elementary,Town,2021-22,2021-22,Other,Female,225,26310,116,0.00855188141391106,TRUE,1564,54142,0.02888700084961767,0.29604601247568585,-0.02033511943570661
Elementary,Town,2021-22,2021-22,Other,Homeless,126,2186,104,0.05763952424519671,TRUE,1564,54142,0.02888700084961767,1.9953447069587213,0.028752523395579037
Elementary,Town,2021-22,2021-22,Other,Male,1339,27826,116,0.04812046287644649,TRUE,1564,54142,0.02888700084961767,1.6658172001640446,0.019233462026828817
Elementary,Town,2021-22,2021-22,Other,Non-Binary Gender (Beginning 2019–20),0,0,4,NA,FALSE,1564,54142,0.02888700084961767,NA,NA
Elementary,Town,2021-22,2021-22,Other,Not Reported,21,582,116,0.03608247422680412,TRUE,1564,54142,0.02888700084961767,1.2490903577926016,0.00719547337718645
Elementary,Town,2021-22,2021-22,Other,Socioeconomically Disadvantaged,1401,42202,116,0.03319747879247429,TRUE,1564,54142,0.02888700084961767,1.1492186040806542,0.004310477942856619
Elementary,Town,2021-22,2021-22,Sex,Female,44,352,104,0.125,TRUE,1564,54142,0.02888700084961767,4.327205882352941,0.09611299915038232
Elementary,Town,2021-22,2021-22,Sex,Male,47,1710,64,0.027485380116959064,TRUE,1564,54142,0.02888700084961767,0.9514791881664947,-0.0014016207326586066
Elementary,Town,2021-22,2021-22,Socioeconomic,Socioeconomically Disadvantaged,457,7242,116,0.06310411488539078,TRUE,1564,54142,0.02888700084961767,2.1845159770619103,0.03421711403577311
Elementary,Town,2021-22,2021-22,Special Education,Special Education,302,16220,114,0.018618988902589395,TRUE,1564,54142,0.02888700084961767,0.6445455864219918,-0.010268011947028276
Elementary,Town,2022-23,2022-23,Other,Female,460,26326,116,0.01747322039048849,TRUE,2248,54163,0.04150434798663294,0.4209973469795499,-0.02403112759614445
Elementary,Town,2022-23,2022-23,Other,Homeless,189,2525,110,0.07485148514851485,TRUE,2248,54163,0.04150434798663294,1.8034612945280293,0.03334713716188191
Elementary,Town,2022-23,2022-23,Other,Male,1786,27827,117,0.0641822690192978,TRUE,2248,54163,0.04150434798663294,1.54639868189156,0.02267792103266486
Elementary,Town,2022-23,2022-23,Other,Non-Binary Gender (Beginning 2019–20),0,0,8,NA,FALSE,2248,54163,0.04150434798663294,NA,NA
Elementary,Town,2022-23,2022-23,Other,Not Reported,32,545,117,0.05871559633027523,TRUE,2248,54163,0.04150434798663294,1.4146854288419473,0.017211248343642294
Elementary,Town,2022-23,2022-23,Other,Socioeconomically Disadvantaged,1985,42535,116,0.04666745033501822,TRUE,2248,54163,0.04150434798663294,1.1243990713948364,0.005163102348385282
Elementary,Town,2022-23,2022-23,Sex,Female,72,418,106,0.1722488038277512,TRUE,2248,54163,0.04150434798663294,4.150138773008225,0.13074445584111827
Elementary,Town,2022-23,2022-23,Sex,Male,56,1771,63,0.03162055335968379,TRUE,2248,54163,0.04150434798663294,0.7618612240304953,-0.009883794626949147
Elementary,Town,2022-23,2022-23,Socioeconomic,Socioeconomically Disadvantaged,704,7820,117,0.09002557544757034,TRUE,2248,54163,0.04150434798663294,2.1690637201809397,0.0485212274609374
Elementary,Town,2022-23,2022-23,Special Education,Special Education,389,16071,114,0.024205089913508806,TRUE,2248,54163,0.04150434798663294,0.5831940769507907,-0.017299258073124133
Elementary,Town,2023-24,2023-24,Other,Female,396,26187,117,0.015122007102760912,TRUE,2373,53901,0.0440251572327044,0.3434855899055693,-0.02890315012994349
Elementary,Town,2023-24,2023-24,Other,Homeless,188,2909,112,0.06462701959436232,TRUE,2373,53901,0.0440251572327044,1.467956587929087,0.020601862361657917
Elementary,Town,2023-24,2023-24,Other,Male,1973,27701,118,0.07122486552832027,TRUE,2373,53901,0.0440251572327044,1.6178219455718463,0.027199708295615875
Elementary,Town,2023-24,2023-24,Other,Non-Binary Gender (Beginning 2019–20),0,0,9,NA,FALSE,2373,53901,0.0440251572327044,NA,NA
Elementary,Town,2023-24,2023-24,Other,Not Reported,33,536,118,0.061567164179104475,TRUE,2373,53901,0.0440251572327044,1.398454157782516,0.017542006946400075
Elementary,Town,2023-24,2023-24,Other,Socioeconomically Disadvantaged,2177,42807,117,0.050856168383675564,TRUE,2373,53901,0.0440251572327044,1.1551615390006307,0.006831011150971164
Elementary,Town,2023-24,2023-24,Sex,Female,123,320,102,0.384375,TRUE,2373,53901,0.0440251572327044,8.730803571428572,0.34034984276729563
Elementary,Town,2023-24,2023-24,Sex,Male,67,2005,62,0.03341645885286783,TRUE,2373,53901,0.0440251572327044,0.7590309939437121,-0.010608698379836572
Elementary,Town,2023-24,2023-24,Socioeconomic,Socioeconomically Disadvantaged,856,8221,118,0.10412358593845031,TRUE,2373,53901,0.0440251572327044,2.3650928806019427,0.06009842870574591
Elementary,Town,2023-24,2023-24,Special Education,Special Education,378,15812,114,0.023905894257525928,TRUE,2373,53901,0.0440251572327044,0.5430053124209461,-0.02011926297517847
Elementary,Unknown,2017-18,2017-18,Other,Female,188,14556,104,0.012915636163781259,TRUE,1148,30378,0.03779050628744486,0.34176933395761944,-0.0248748701236636
Elementary,Unknown,2017-18,2017-18,Other,Homeless,84,1532,82,0.05483028720626632,TRUE,1148,30378,0.03779050628744486,1.4509011017003122,0.01703978091882146
Elementary,Unknown,2017-18,2017-18,Other,Male,960,15764,106,0.06089824917533621,TRUE,1148,30378,0.03779050628744486,1.6114695239097243,0.02310774288789135
Elementary,Unknown,2017-18,2017-18,Other,Not Reported,0,80,46,0,TRUE,1148,30378,0.03779050628744486,0,-0.03779050628744486
Elementary,Unknown,2017-18,2017-18,Other,Socioeconomically Disadvantaged,980,23132,102,0.04236555421061733,TRUE,1148,30378,0.03779050628744486,1.121063419695238,0.004575047923172468
Elementary,Unknown,2017-18,2017-18,Sex,Female,68,102,86,0.6666666666666666,TRUE,1148,30378,0.03779050628744486,17.641114982578397,0.6288761603792218
Elementary,Unknown,2017-18,2017-18,Sex,Male,0,190,18,0,TRUE,1148,30378,0.03779050628744486,0,-0.03779050628744486
Elementary,Unknown,2017-18,2017-18,Socioeconomic,Socioeconomically Disadvantaged,500,4440,106,0.11261261261261261,TRUE,1148,30378,0.03779050628744486,2.979918071381486,0.07482210632516775
Elementary,Unknown,2017-18,2017-18,Special Education,Special Education,210,10354,96,0.020282016611937414,TRUE,1148,30378,0.03779050628744486,0.5366960806946296,-0.017508489675507447
Elementary,Unknown,2018-19,2018-19,Other,Female,72,12412,92,0.005800837898807605,TRUE,700,25852,0.027077208726597555,0.2142332305142489,-0.02127637082778995
Elementary,Unknown,2018-19,2018-19,Other,Homeless,62,2844,72,0.02180028129395218,TRUE,700,25852,0.027077208726597555,0.8051155314446454,-0.005276927432645375
Elementary,Unknown,2018-19,2018-19,Other,Male,628,13426,92,0.046774914345300164,TRUE,700,25852,0.027077208726597555,1.7274644080781427,0.01969770561870261
Elementary,Unknown,2018-19,2018-19,Other,Not Reported,0,28,42,0,TRUE,700,25852,0.027077208726597555,0,-0.027077208726597555
Elementary,Unknown,2018-19,2018-19,Other,Socioeconomically Disadvantaged,602,19622,92,0.030679849148914484,TRUE,700,25852,0.027077208726597555,1.133050657425339,0.0036026404223169287
Elementary,Unknown,2018-19,2018-19,Sex,Female,64,92,66,0.6956521739130435,TRUE,700,25852,0.027077208726597555,25.69142857142857,0.6685749651864459
Elementary,Unknown,2018-19,2018-19,Sex,Male,2,160,12,0.0125,TRUE,700,25852,0.027077208726597555,0.4616428571428572,-0.014577208726597554
Elementary,Unknown,2018-19,2018-19,Socioeconomic,Socioeconomically Disadvantaged,314,3856,92,0.08143153526970955,TRUE,700,25852,0.027077208726597555,3.0073829282750446,0.054354326543111994
Elementary,Unknown,2018-19,2018-19,Special Education,Special Education,98,8104,86,0.01209279368213228,TRUE,700,25852,0.027077208726597555,0.44660414610069105,-0.014984415044465274
Elementary,Unknown,2019-20,2019-20,Other,Female,16,3827,32,0.004180820486020381,TRUE,136,8009,0.01698089649144712,0.24620728876865614,-0.01280007600542674
Elementary,Unknown,2019-20,2019-20,Other,Homeless,7,507,27,0.013806706114398421,TRUE,136,8009,0.01698089649144712,0.8130728622810071,-0.0031741903770487
Elementary,Unknown,2019-20,2019-20,Other,Male,120,4155,33,0.02888086642599278,TRUE,136,8009,0.01698089649144712,1.7007857294542368,0.01189996993454566
Elementary,Unknown,2019-20,2019-20,Other,Non-Binary Gender (Beginning 2019–20),0,0,1,NA,FALSE,136,8009,0.01698089649144712,NA,NA
Elementary,Unknown,2019-20,2019-20,Other,Not Reported,15,135,33,0.1111111111111111,TRUE,136,8009,0.01698089649144712,6.5433006535947715,0.09413021461966398
Elementary,Unknown,2019-20,2019-20,Other,Socioeconomically Disadvantaged,113,6362,31,0.01776171015403961,TRUE,136,8009,0.01698089649144712,1.0459818869389945,7.808136625924895e-4
Elementary,Unknown,2019-20,2019-20,Sex,Female,11,28,23,0.39285714285714285,TRUE,136,8009,0.01698089649144712,23.135241596638657,0.3758762463656957
Elementary,Unknown,2019-20,2019-20,Sex,Male,0,39,6,0,TRUE,136,8009,0.01698089649144712,0,-0.01698089649144712
Elementary,Unknown,2019-20,2019-20,Socioeconomic,Socioeconomically Disadvantaged,52,1229,32,0.04231082180634662,TRUE,136,8009,0.01698089649144712,2.4916718518163976,0.0253299253148995
Elementary,Unknown,2019-20,2019-20,Special Education,Special Education,18,2853,28,0.006309148264984227,TRUE,136,8009,0.01698089649144712,0.3715438856930785,-0.010671748226462895
Elementary,Unknown,2021-22,2021-22,Other,Female,3,1175,14,0.002553191489361702,TRUE,24,2422,0.00990916597853014,0.25765957446808513,-0.007355974489168438
Elementary,Unknown,2021-22,2021-22,Other,Homeless,2,146,10,0.0136986301369863,TRUE,24,2422,0.00990916597853014,1.3824200913242009,0.0037894641584561607
Elementary,Unknown,2021-22,2021-22,Other,Male,21,1234,16,0.017017828200972446,TRUE,24,2422,0.00990916597853014,1.717382495948136,0.007108662222442306
Elementary,Unknown,2021-22,2021-22,Other,Non-Binary Gender (Beginning 2019–20),0,0,1,NA,FALSE,24,2422,0.00990916597853014,NA,NA
Elementary,Unknown,2021-22,2021-22,Other,Not Reported,0,11,16,0,TRUE,24,2422,0.00990916597853014,0,-0.00990916597853014
Elementary,Unknown,2021-22,2021-22,Other,Socioeconomically Disadvantaged,21,1846,13,0.011375947995666305,TRUE,24,2422,0.00990916597853014,1.1480227518959913,0.0014667820171361656
Elementary,Unknown,2021-22,2021-22,Sex,Female,0,0,9,NA,FALSE,24,2422,0.00990916597853014,NA,NA
Elementary,Unknown,2021-22,2021-22,Sex,Male,0,15,1,0,TRUE,24,2422,0.00990916597853014,0,-0.00990916597853014
Elementary,Unknown,2021-22,2021-22,Socioeconomic,Socioeconomically Disadvantaged,6,412,15,0.014563106796116505,TRUE,24,2422,0.00990916597853014,1.4696601941747574,0.0046539408175863654
Elementary,Unknown,2021-22,2021-22,Special Education,Special Education,1,790,12,0.0012658227848101266,TRUE,24,2422,0.00990916597853014,0.12774261603375528,-0.0086433431937200135
Elementary,Unknown,2022-23,2022-23,Other,Female,9,550,9,0.016363636363636365,TRUE,25,1182,0.021150592216582064,0.7736727272727273,-0.004786955852945699
Elementary,Unknown,2022-23,2022-23,Other,Homeless,2,161,6,0.012422360248447204,TRUE,25,1182,0.021150592216582064,0.5873291925465838,-0.00872823196813486
Elementary,Unknown,2022-23,2022-23,Other,Male,16,613,8,0.026101141924959218,TRUE,25,1182,0.021150592216582064,1.2340619902120717,0.004950549708377154
Elementary,Unknown,2022-23,2022-23,Other,Non-Binary Gender (Beginning 2019–20),0,0,1,NA,FALSE,25,1182,0.021150592216582064,NA,NA
Elementary,Unknown,2022-23,2022-23,Other,Not Reported,0,0,9,NA,FALSE,25,1182,0.021150592216582064,NA,NA
Elementary,Unknown,2022-23,2022-23,Other,Socioeconomically Disadvantaged,19,1001,9,0.01898101898101898,TRUE,25,1182,0.021150592216582064,0.8974225774225774,-0.002169573235563084
Elementary,Unknown,2022-23,2022-23,Sex,Female,0,0,4,NA,FALSE,25,1182,0.021150592216582064,NA,NA
Elementary,Unknown,2022-23,2022-23,Socioeconomic,Socioeconomically Disadvantaged,7,197,8,0.03553299492385787,TRUE,25,1182,0.021150592216582064,1.6800000000000002,0.014382402707275806
Elementary,Unknown,2022-23,2022-23,Special Education,Special Education,3,403,7,0.007444168734491315,TRUE,25,1182,0.021150592216582064,0.35196029776674936,-0.013706423482090748
Elementary,Unknown,2023-24,2023-24,Other,Male,0,0,1,NA,FALSE,0,3,NA,NA,NA
Elementary,Unknown,2023-24,2023-24,Other,Not Reported,0,0,1,NA,FALSE,0,3,NA,NA,NA
Elementary,Unknown,2023-24,2023-24,Other,Socioeconomically Disadvantaged,0,0,1,NA,FALSE,0,3,NA,NA,NA
Elementary,Unknown,2023-24,2023-24,Socioeconomic,Socioeconomically Disadvantaged,0,0,1,NA,FALSE,0,3,NA,NA,NA
High,City,2017-18,2017-18,Other,Female,14636,506300,786,0.02890776219632629,TRUE,51140,1042468,0.04905666169129412,0.589272918288617,-0.020148899494967832
High,City,2017-18,2017-18,Other,Homeless,2818,34188,672,0.08242658242658242,TRUE,51140,1042468,0.04905666169129412,1.6802321965012617,0.0333699207352883
High,City,2017-18,2017-18,Other,Male,36462,536122,780,0.06801063936939726,TRUE,51140,1042468,0.04905666169129412,1.3863690888176932,0.01895397767810314
High,City,2017-18,2017-18,Other,Not Reported,366,6820,512,0.05366568914956012,TRUE,51140,1042468,0.04905666169129412,1.0939531411099654,0.004609027458265996
High,City,2017-18,2017-18,Other,Socioeconomically Disadvantaged,41140,702542,786,0.058558776557131105,TRUE,51140,1042468,0.04905666169129412,1.1936967281963111,0.009502114865836984
High,City,2017-18,2017-18,Sex,Female,2290,9440,730,0.24258474576271186,TRUE,51140,1042468,0.04905666169129412,4.94499090234186,0.19352808407141775
High,City,2017-18,2017-18,Sex,Male,230,3996,226,0.05755755755755756,TRUE,51140,1042468,0.04905666169129412,1.173287288070237,0.008500895866263437
High,City,2017-18,2017-18,Socioeconomic,Socioeconomically Disadvantaged,13976,131936,784,0.10593014795052147,TRUE,51140,1042468,0.04905666169129412,2.1593427742214355,0.05687348625922735
High,City,2017-18,2017-18,Special Education,Special Education,8592,142140,782,0.06044744617982271,TRUE,51140,1042468,0.04905666169129412,1.2321964865895076,0.011390784488528587
High,City,2018-19,2018-19,Other,Female,14844,509742,812,0.029120613957649165,TRUE,50430,1051636,0.047953854755828064,0.6072632556011568,-0.0188332407981789
High,City,2018-19,2018-19,Other,Homeless,2832,36514,724,0.07755929232623103,TRUE,50430,1051636,0.047953854755828064,1.6173734670788875,0.029605437570402966
High,City,2018-19,2018-19,Other,Male,35578,541822,806,0.06566363122944435,TRUE,50430,1051636,0.047953854755828064,1.369308714884155,0.01770977647361629
High,City,2018-19,2018-19,Other,Not Reported,248,6590,530,0.03763277693474962,TRUE,50430,1051636,0.047953854755828064,0.7847706326502547,-0.010321077821078446
High,City,2018-19,2018-19,Other,Socioeconomically Disadvantaged,40530,697942,812,0.05807072794014402,TRUE,50430,1051636,0.047953854755828064,1.2109710102728792,0.010116873184315957
High,City,2018-19,2018-19,Sex,Female,1944,7892,736,0.24632539280283833,TRUE,50430,1051636,0.047953854755828064,5.136717247384606,0.19837153804701027
